  #     XBIN        YBIN       VEL       ER_VEL
285     5.6000     4.8000  1904.2073     5.8755
286    -4.0000    -6.4000  1872.5350     5.3360
287    -5.6000    -4.8000  1904.5067     6.1235
288     6.4000     4.0000  1876.3899     7.2608
289     4.8000     5.6000  1915.3255     5.0228
290    -5.6000     4.0000  2093.6540     4.5890
291    -4.0000     5.6000  2104.4353     4.8045
292     0.0000    -8.0000  1784.3448     4.9531
293     8.0000    -0.8000  1785.5626     5.4104
294     8.0000     0.0000  1798.0416     6.7500
295    -7.2000    -0.3854  2004.7087     5.1992
296     0.0000     7.2000  2009.4589     4.8363
297    -0.8000    -8.0000  1800.0111     5.2671
298    -3.2000    -7.2000  1843.3279     7.7982
299     8.0000    -1.6000  1769.8690     5.0727
300     8.0000     0.8000  1812.7811     6.6119
301     7.2000     3.2000  1859.8324     6.0376
302    -6.4000    -4.0000  1929.6803     5.1822
303     4.0000     6.4000  1931.0106     4.8670
304     1.6000     7.2000  1981.1198     5.9786
305    -0.8000     7.2000  2028.5211     4.7688
306    -3.2000     6.4000  2081.9396     5.3917
307    -6.4000     3.2000  2068.9652     4.8370
308     8.0000     1.6000  1826.7476     6.4666
309    -1.6000    -8.0000  1810.9487     8.8657
310     2.4000     7.2000  1964.0161     6.0234
311    -7.2000    -2.7814  1952.3353     4.1654
312    -7.2000     2.0031  2037.9863     5.3844
313    -1.6000     7.2000  2047.3017     5.0486
314    -4.8000    -6.4000  1881.1248     5.6211
315    -5.9717    -5.6000  1902.7008     4.6447
316     6.4000     5.1777  1903.9940     5.7455
317     5.6000     5.9680  1929.6941     4.5906
318    -4.8000     5.6000  2114.3090     5.0561
319    -5.6000     4.8000  2104.2704     4.9625
320     7.2000    -4.8000  1710.0390     6.3017
321    -2.4000    -8.0000  1830.0956     9.3138
322     8.0000     2.7775  1851.5624     4.1162
323     7.2000     4.3766  1867.0807     5.4126
324    -4.3806    -7.2000  1873.0896     4.1071
325     4.8000     6.7665  1926.0978     4.6565
326     3.5766     7.2000  1949.1382     3.7758
327    -6.7720    -4.8000  1921.6776     4.3334
328    -2.4000     7.2000  2053.5870     5.2898
329    -4.0000     6.4000  2097.9775     6.7556
330    -6.4000     4.0000  2083.6223     4.8853
331     8.0000    -4.0000  1735.2113     6.7616
332     8.8000    -0.8000  1794.8186     5.1432
333     8.8000     0.3868  1808.0491     4.0737
334     0.8000    -8.8000  1763.7376     5.2067
335     0.0000    -8.8000  1782.8941     5.0768
336     6.4000    -6.4000  1700.6359     6.6957
337     8.8000    -1.6000  1779.3651     5.8664
338    -3.5843    -8.0000  1843.3469     4.4018
339     1.6000    -8.8000  1757.5687     5.5318
340    -0.8000    -8.8000  1800.0909     6.5532
341     7.2000    -5.6000  1706.9696     8.0614
342     5.6000    -7.2000  1697.9493     8.1271
343    -7.5183    -4.0000  1938.9222     5.0585
344    -5.6000    -6.7756  1888.0577     5.1941
345     2.4000    -8.8000  1744.2294     4.6702
346    -8.2415    -1.0712  1993.3486     5.5914
347    -8.0000     0.4114  2019.6385     5.0420
348    -1.9903    -8.8000  1822.2369     6.0741
349     8.8000    -2.8110  1750.0394     3.9864
350    -7.2000     3.5988  2081.8642     4.4390
351     0.3730     8.0000  2010.2353     4.1024
352    -3.5892     7.2000  2083.2186     8.9617
353     1.6000     8.0000  1988.2791     6.3745
354     8.8000     1.9813  1828.6047     4.9905
355    -0.8000     8.0000  2030.3984     6.8657
